"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"22.06.2020 18:45 - 22.06.2020 19:00","58234","58417"
"22.06.2020 19:00 - 22.06.2020 19:15","57985","58626"
"22.06.2020 19:15 - 22.06.2020 19:30","57648","57943"
"22.06.2020 19:30 - 22.06.2020 19:45","57234","57598"
"22.06.2020 19:45 - 22.06.2020 20:00","56993","57146"
"22.06.2020 20:00 - 22.06.2020 20:15","56343","56383"
"22.06.2020 20:15 - 22.06.2020 20:30","55361","55855"
"22.06.2020 20:30 - 22.06.2020 20:45","54983","55282"
"22.06.2020 20:45 - 22.06.2020 21:00","53840","54556"
"22.06.2020 21:00 - 22.06.2020 21:15","52345","53619"
"22.06.2020 21:15 - 22.06.2020 21:30","52872","52967"
"22.06.2020 21:30 - 22.06.2020 21:45","52115","52450"
"22.06.2020 21:45 - 22.06.2020 22:00","51833","52171"
"22.06.2020 22:00 - 22.06.2020 22:15","51713","52249"
"22.06.2020 22:15 - 22.06.2020 22:30","50679","51761"
"22.06.2020 22:30 - 22.06.2020 22:45","49702","50924"
"22.06.2020 22:45 - 22.06.2020 23:00","48604","49793"
"22.06.2020 23:00 - 22.06.2020 23:15","47536","48495"
"22.06.2020 23:15 - 22.06.2020 23:30","46553","47578"
"22.06.2020 23:30 - 22.06.2020 23:45","45572","46744"
"22.06.2020 23:45 - 23.06.2020 00:00","45242","46093"
"23.06.2020 00:00 - 23.06.2020 00:15","43030","44944"
"23.06.2020 00:15 - 23.06.2020 00:30","42692","44231"
"23.06.2020 00:30 - 23.06.2020 00:45","42163","43746"
"23.06.2020 00:45 - 23.06.2020 01:00","41722","43252"
"23.06.2020 01:00 - 23.06.2020 01:15","40974","42494"
"23.06.2020 01:15 - 23.06.2020 01:30","40699","42184"
"23.06.2020 01:30 - 23.06.2020 01:45","40394","41674"
"23.06.2020 01:45 - 23.06.2020 02:00","39934","41373"
"23.06.2020 02:00 - 23.06.2020 02:15","39665","40825"
"23.06.2020 02:15 - 23.06.2020 02:30","39538","40511"
"23.06.2020 02:30 - 23.06.2020 02:45","39407","40690"
"23.06.2020 02:45 - 23.06.2020 03:00","39479","40553"
"23.06.2020 03:00 - 23.06.2020 03:15","39495","40729"
"23.06.2020 03:15 - 23.06.2020 03:30","39727","40844"
"23.06.2020 03:30 - 23.06.2020 03:45","39683","40951"
"23.06.2020 03:45 - 23.06.2020 04:00","39820","41224"
"23.06.2020 04:00 - 23.06.2020 04:15","40165","41446"
"23.06.2020 04:15 - 23.06.2020 04:30","40476","41655"
"23.06.2020 04:30 - 23.06.2020 04:45","40753","42096"
"23.06.2020 04:45 - 23.06.2020 05:00","41179","42160"
"23.06.2020 05:00 - 23.06.2020 05:15","42183","43266"
"23.06.2020 05:15 - 23.06.2020 05:30","42365","43766"
"23.06.2020 05:30 - 23.06.2020 05:45","43225","44680"
"23.06.2020 05:45 - 23.06.2020 06:00","44623","46025"
"23.06.2020 06:00 - 23.06.2020 06:15","47532","49238"
"23.06.2020 06:15 - 23.06.2020 06:30","49359","50726"
"23.06.2020 06:30 - 23.06.2020 06:45","50845","52201"
"23.06.2020 06:45 - 23.06.2020 07:00","52376","53687"
"23.06.2020 07:00 - 23.06.2020 07:15","54038","55633"
"23.06.2020 07:15 - 23.06.2020 07:30","55337","56947"
"23.06.2020 07:30 - 23.06.2020 07:45","56178","57901"
"23.06.2020 07:45 - 23.06.2020 08:00","56924","58969"
"23.06.2020 08:00 - 23.06.2020 08:15","57846","59960"
"23.06.2020 08:15 - 23.06.2020 08:30","58440","60621"
"23.06.2020 08:30 - 23.06.2020 08:45","58621","60950"
"23.06.2020 08:45 - 23.06.2020 09:00","59224","61365"
"23.06.2020 09:00 - 23.06.2020 09:15","59079","61586"
"23.06.2020 09:15 - 23.06.2020 09:30","59478","61828"
"23.06.2020 09:30 - 23.06.2020 09:45","60213","62004"
"23.06.2020 09:45 - 23.06.2020 10:00","60725","62576"
"23.06.2020 10:00 - 23.06.2020 10:15","60852","62688"
"23.06.2020 10:15 - 23.06.2020 10:30","61158","62686"
"23.06.2020 10:30 - 23.06.2020 10:45","61705","63166"
"23.06.2020 10:45 - 23.06.2020 11:00","61997","63990"
"23.06.2020 11:00 - 23.06.2020 11:15","62479","64129"
"23.06.2020 11:15 - 23.06.2020 11:30","62657","64550"
"23.06.2020 11:30 - 23.06.2020 11:45","62833","65013"
"23.06.2020 11:45 - 23.06.2020 12:00","62973","64992"
"23.06.2020 12:00 - 23.06.2020 12:15","62803","64354"
"23.06.2020 12:15 - 23.06.2020 12:30","62825","64316"
"23.06.2020 12:30 - 23.06.2020 12:45","62705","64276"
"23.06.2020 12:45 - 23.06.2020 13:00","62816","63972"
"23.06.2020 13:00 - 23.06.2020 13:15","62382","63738"
"23.06.2020 13:15 - 23.06.2020 13:30","61940","63646"
"23.06.2020 13:30 - 23.06.2020 13:45","61680","63276"
"23.06.2020 13:45 - 23.06.2020 14:00","61011","62700"
"23.06.2020 14:00 - 23.06.2020 14:15","60829","62174"
"23.06.2020 14:15 - 23.06.2020 14:30","60456","62018"
"23.06.2020 14:30 - 23.06.2020 14:45","60206","61797"
"23.06.2020 14:45 - 23.06.2020 15:00","60139","61207"
"23.06.2020 15:00 - 23.06.2020 15:15","59954","60912"
"23.06.2020 15:15 - 23.06.2020 15:30","59450","60693"
"23.06.2020 15:30 - 23.06.2020 15:45","59090","60310"
"23.06.2020 15:45 - 23.06.2020 16:00","58605","59861"
"23.06.2020 16:00 - 23.06.2020 16:15","58127","59753"
"23.06.2020 16:15 - 23.06.2020 16:30","57944","59487"
"23.06.2020 16:30 - 23.06.2020 16:45","57661","59470"
"23.06.2020 16:45 - 23.06.2020 17:00","57459","59191"
"23.06.2020 17:00 - 23.06.2020 17:15","57389","59250"
"23.06.2020 17:15 - 23.06.2020 17:30","57467","58807"
"23.06.2020 17:30 - 23.06.2020 17:45","57600","58773"
"23.06.2020 17:45 - 23.06.2020 18:00","57630","58937"
"23.06.2020 18:00 - 23.06.2020 18:15","57502","58754"
"23.06.2020 18:15 - 23.06.2020 18:30","57323","58532"
"23.06.2020 18:30 - 23.06.2020 18:45","57209","58664"
"23.06.2020 18:45 - 23.06.2020 19:00","56973","58862"
"23.06.2020 19:00 - 23.06.2020 19:15","56956","58709"
"23.06.2020 19:15 - 23.06.2020 19:30","56545","58245"
"23.06.2020 19:30 - 23.06.2020 19:45","56164","57902"
"23.06.2020 19:45 - 23.06.2020 20:00","56240","57428"
"23.06.2020 20:00 - 23.06.2020 20:15","55364","57145"
"23.06.2020 20:15 - 23.06.2020 20:30","54309","56206"
"23.06.2020 20:30 - 23.06.2020 20:45","53836","55625"
"23.06.2020 20:45 - 23.06.2020 21:00","53019","54898"
"23.06.2020 21:00 - 23.06.2020 21:15","51538","53976"
"23.06.2020 21:15 - 23.06.2020 21:30","52092","53258"
"23.06.2020 21:30 - 23.06.2020 21:45","51330","52732"
"23.06.2020 21:45 - 23.06.2020 22:00","51172","52024"
"23.06.2020 22:00 - 23.06.2020 22:15","51155","52059"
"23.06.2020 22:15 - 23.06.2020 22:30","50126","51653"
"23.06.2020 22:30 - 23.06.2020 22:45","49067","50679"
"23.06.2020 22:45 - 23.06.2020 23:00","48023","49761"
"23.06.2020 23:00 - 23.06.2020 23:15","47162","48241"
"23.06.2020 23:15 - 23.06.2020 23:30","46060","47025"
"23.06.2020 23:30 - 23.06.2020 23:45","45198","46181"
"23.06.2020 23:45 - 24.06.2020 00:00","44556","45356"
"24.06.2020 00:00 - 24.06.2020 00:15","43817","44278"
"24.06.2020 00:15 - 24.06.2020 00:30","43470","43819"
"24.06.2020 00:30 - 24.06.2020 00:45","42916","43543"
"24.06.2020 00:45 - 24.06.2020 01:00","42616","42932"
"24.06.2020 01:00 - 24.06.2020 01:15","41780","42319"
"24.06.2020 01:15 - 24.06.2020 01:30","41660","42059"
"24.06.2020 01:30 - 24.06.2020 01:45","41341","41692"
"24.06.2020 01:45 - 24.06.2020 02:00","40850","41411"
"24.06.2020 02:00 - 24.06.2020 02:15","40702","40834"
"24.06.2020 02:15 - 24.06.2020 02:30","40516","40520"
"24.06.2020 02:30 - 24.06.2020 02:45","40450","40471"
"24.06.2020 02:45 - 24.06.2020 03:00","40455","40542"
"24.06.2020 03:00 - 24.06.2020 03:15","40524","40436"
"24.06.2020 03:15 - 24.06.2020 03:30","40648","40444"
"24.06.2020 03:30 - 24.06.2020 03:45","40652","40623"
"24.06.2020 03:45 - 24.06.2020 04:00","40715","40796"
"24.06.2020 04:00 - 24.06.2020 04:15","41124","40973"
"24.06.2020 04:15 - 24.06.2020 04:30","41381","41311"
"24.06.2020 04:30 - 24.06.2020 04:45","41615","41531"
"24.06.2020 04:45 - 24.06.2020 05:00","42122","41696"
"24.06.2020 05:00 - 24.06.2020 05:15","43044","42658"
"24.06.2020 05:15 - 24.06.2020 05:30","43270","43264"
"24.06.2020 05:30 - 24.06.2020 05:45","44130","44117"
"24.06.2020 05:45 - 24.06.2020 06:00","45394","45425"
"24.06.2020 06:00 - 24.06.2020 06:15","48412","48483"
"24.06.2020 06:15 - 24.06.2020 06:30","50467","50205"
"24.06.2020 06:30 - 24.06.2020 06:45","51998","51577"
"24.06.2020 06:45 - 24.06.2020 07:00","53587","53129"
"24.06.2020 07:00 - 24.06.2020 07:15","55398","55188"
"24.06.2020 07:15 - 24.06.2020 07:30","56726","56460"
"24.06.2020 07:30 - 24.06.2020 07:45","56653","57647"
"24.06.2020 07:45 - 24.06.2020 08:00","57646","58836"
"24.06.2020 08:00 - 24.06.2020 08:15","58718","59787"
"24.06.2020 08:15 - 24.06.2020 08:30","59432","60413"
"24.06.2020 08:30 - 24.06.2020 08:45","59706","60803"
"24.06.2020 08:45 - 24.06.2020 09:00","60270","61358"
"24.06.2020 09:00 - 24.06.2020 09:15","59858","61049"
"24.06.2020 09:15 - 24.06.2020 09:30","60117","61572"
"24.06.2020 09:30 - 24.06.2020 09:45","60899","61932"
"24.06.2020 09:45 - 24.06.2020 10:00","61459","62426"
"24.06.2020 10:00 - 24.06.2020 10:15","61505","62611"
"24.06.2020 10:15 - 24.06.2020 10:30","61849","62752"
"24.06.2020 10:30 - 24.06.2020 10:45","62310","63275"
"24.06.2020 10:45 - 24.06.2020 11:00","62726","63520"
"24.06.2020 11:00 - 24.06.2020 11:15","63165","63507"
"24.06.2020 11:15 - 24.06.2020 11:30","63289","63872"
"24.06.2020 11:30 - 24.06.2020 11:45","63331","64208"
"24.06.2020 11:45 - 24.06.2020 12:00","63319","64356"
"24.06.2020 12:00 - 24.06.2020 12:15","63054","63835"
"24.06.2020 12:15 - 24.06.2020 12:30","62640","63680"
"24.06.2020 12:30 - 24.06.2020 12:45","62460","63483"
"24.06.2020 12:45 - 24.06.2020 13:00","62281","63600"
"24.06.2020 13:00 - 24.06.2020 13:15","62067","63410"
"24.06.2020 13:15 - 24.06.2020 13:30","61750","63064"
"24.06.2020 13:30 - 24.06.2020 13:45","61597","62826"
"24.06.2020 13:45 - 24.06.2020 14:00","61179","61794"
"24.06.2020 14:00 - 24.06.2020 14:15","60695","61580"
"24.06.2020 14:15 - 24.06.2020 14:30","60654","61506"
"24.06.2020 14:30 - 24.06.2020 14:45","60334","61075"
"24.06.2020 14:45 - 24.06.2020 15:00","60219","60781"
"24.06.2020 15:00 - 24.06.2020 15:15","60100","61050"
"24.06.2020 15:15 - 24.06.2020 15:30","59540","60619"
"24.06.2020 15:30 - 24.06.2020 15:45","59232","60088"
"24.06.2020 15:45 - 24.06.2020 16:00","58948","59500"
"24.06.2020 16:00 - 24.06.2020 16:15","58697","59684"
"24.06.2020 16:15 - 24.06.2020 16:30","58650","59274"
"24.06.2020 16:30 - 24.06.2020 16:45","58241","58958"
"24.06.2020 16:45 - 24.06.2020 17:00","57893","58718"
"24.06.2020 17:00 - 24.06.2020 17:15","58215","58800"
"24.06.2020 17:15 - 24.06.2020 17:30","58253","58613"
"24.06.2020 17:30 - 24.06.2020 17:45","58243","58893"
"24.06.2020 17:45 - 24.06.2020 18:00","58334","58878"
"24.06.2020 18:00 - 24.06.2020 18:15","58229","58867"
"24.06.2020 18:15 - 24.06.2020 18:30","58172","58657"
"24.06.2020 18:30 - 24.06.2020 18:45","58047","58426"
"24.06.2020 18:45 - 24.06.2020 19:00","57881","58398"
"24.06.2020 19:00 - 24.06.2020 19:15","57796","58397"
"24.06.2020 19:15 - 24.06.2020 19:30","57525","57662"
"24.06.2020 19:30 - 24.06.2020 19:45","57070","57450"
"24.06.2020 19:45 - 24.06.2020 20:00","56974","56812"
"24.06.2020 20:00 - 24.06.2020 20:15","56123","56211"
"24.06.2020 20:15 - 24.06.2020 20:30","55083","55660"
"24.06.2020 20:30 - 24.06.2020 20:45","54396","55129"
"24.06.2020 20:45 - 24.06.2020 21:00","54036","54649"
"24.06.2020 21:00 - 24.06.2020 21:15","52063","54141"
"24.06.2020 21:15 - 24.06.2020 21:30","52583","53202"
"24.06.2020 21:30 - 24.06.2020 21:45","51828","52342"
"24.06.2020 21:45 - 24.06.2020 22:00","51630","51868"
"24.06.2020 22:00 - 24.06.2020 22:15","51465","51742"
"24.06.2020 22:15 - 24.06.2020 22:30","50555","51195"
"24.06.2020 22:30 - 24.06.2020 22:45","49640","50365"
"24.06.2020 22:45 - 24.06.2020 23:00","48647","49582"
"24.06.2020 23:00 - 24.06.2020 23:15","47619","48448"
"24.06.2020 23:15 - 24.06.2020 23:30","46525","47406"
"24.06.2020 23:30 - 24.06.2020 23:45","45783","46545"
"24.06.2020 23:45 - 25.06.2020 00:00","45274","45726"
"25.06.2020 00:00 - 25.06.2020 00:15","44685","44860"
"25.06.2020 00:15 - 25.06.2020 00:30","44476","44610"
"25.06.2020 00:30 - 25.06.2020 00:45","43955","44411"
"25.06.2020 00:45 - 25.06.2020 01:00","43557","43748"
"25.06.2020 01:00 - 25.06.2020 01:15","42561","43284"
"25.06.2020 01:15 - 25.06.2020 01:30","42580","42974"
"25.06.2020 01:30 - 25.06.2020 01:45","42208","42412"
"25.06.2020 01:45 - 25.06.2020 02:00","41534","42303"
"25.06.2020 02:00 - 25.06.2020 02:15","41217","41831"
"25.06.2020 02:15 - 25.06.2020 02:30","41094","41527"
"25.06.2020 02:30 - 25.06.2020 02:45","40950","41535"
"25.06.2020 02:45 - 25.06.2020 03:00","40882","41509"
"25.06.2020 03:00 - 25.06.2020 03:15","40908","41611"
"25.06.2020 03:15 - 25.06.2020 03:30","40975","41561"
"25.06.2020 03:30 - 25.06.2020 03:45","40902","41392"
"25.06.2020 03:45 - 25.06.2020 04:00","40970","41369"
"25.06.2020 04:00 - 25.06.2020 04:15","41298","41960"
"25.06.2020 04:15 - 25.06.2020 04:30","41714","41961"
"25.06.2020 04:30 - 25.06.2020 04:45","41847","42388"
"25.06.2020 04:45 - 25.06.2020 05:00","42267","42382"
"25.06.2020 05:00 - 25.06.2020 05:15","43284","43657"
"25.06.2020 05:15 - 25.06.2020 05:30","43711","44006"
"25.06.2020 05:30 - 25.06.2020 05:45","44451","44726"
"25.06.2020 05:45 - 25.06.2020 06:00","45727","46166"
"25.06.2020 06:00 - 25.06.2020 06:15","48671","49412"
"25.06.2020 06:15 - 25.06.2020 06:30","50760","50910"
"25.06.2020 06:30 - 25.06.2020 06:45","52164","52071"
"25.06.2020 06:45 - 25.06.2020 07:00","53720","53443"
"25.06.2020 07:00 - 25.06.2020 07:15","55728","55443"
"25.06.2020 07:15 - 25.06.2020 07:30","56892","56499"
"25.06.2020 07:30 - 25.06.2020 07:45","58041","57959"
"25.06.2020 07:45 - 25.06.2020 08:00","58726","59077"
"25.06.2020 08:00 - 25.06.2020 08:15","59689","59850"
"25.06.2020 08:15 - 25.06.2020 08:30","60358","60424"
"25.06.2020 08:30 - 25.06.2020 08:45","60628","61041"
"25.06.2020 08:45 - 25.06.2020 09:00","61088","61336"
"25.06.2020 09:00 - 25.06.2020 09:15","60890","61420"
"25.06.2020 09:15 - 25.06.2020 09:30","60910","61504"
"25.06.2020 09:30 - 25.06.2020 09:45","61421","62292"
"25.06.2020 09:45 - 25.06.2020 10:00","62050","62745"
"25.06.2020 10:00 - 25.06.2020 10:15","62156","63041"
"25.06.2020 10:15 - 25.06.2020 10:30","62749","63159"
"25.06.2020 10:30 - 25.06.2020 10:45","63325","63658"
"25.06.2020 10:45 - 25.06.2020 11:00","63793","64090"
"25.06.2020 11:00 - 25.06.2020 11:15","64106","64354"
"25.06.2020 11:15 - 25.06.2020 11:30","64240","64752"
"25.06.2020 11:30 - 25.06.2020 11:45","64462","65274"
"25.06.2020 11:45 - 25.06.2020 12:00","64499","65403"
"25.06.2020 12:00 - 25.06.2020 12:15","64138","64928"
"25.06.2020 12:15 - 25.06.2020 12:30","63944","64813"
"25.06.2020 12:30 - 25.06.2020 12:45","63825","64908"
"25.06.2020 12:45 - 25.06.2020 13:00","63688","65001"
"25.06.2020 13:00 - 25.06.2020 13:15","63466","64850"
"25.06.2020 13:15 - 25.06.2020 13:30","63056","64455"
"25.06.2020 13:30 - 25.06.2020 13:45","62791","64112"
"25.06.2020 13:45 - 25.06.2020 14:00","62080","63365"
"25.06.2020 14:00 - 25.06.2020 14:15","61892","63511"
"25.06.2020 14:15 - 25.06.2020 14:30","61685","63453"
"25.06.2020 14:30 - 25.06.2020 14:45","61463","63278"
"25.06.2020 14:45 - 25.06.2020 15:00","61143","62934"
"25.06.2020 15:00 - 25.06.2020 15:15","60884","62830"
"25.06.2020 15:15 - 25.06.2020 15:30","60646","61973"
"25.06.2020 15:30 - 25.06.2020 15:45","60295","61277"
"25.06.2020 15:45 - 25.06.2020 16:00","59870","60610"
"25.06.2020 16:00 - 25.06.2020 16:15","59648","60657"
"25.06.2020 16:15 - 25.06.2020 16:30","59407","60224"
"25.06.2020 16:30 - 25.06.2020 16:45","59092","60103"
"25.06.2020 16:45 - 25.06.2020 17:00","58877","59997"
"25.06.2020 17:00 - 25.06.2020 17:15","59139","60318"
"25.06.2020 17:15 - 25.06.2020 17:30","59123","60129"
"25.06.2020 17:30 - 25.06.2020 17:45","59185","60131"
"25.06.2020 17:45 - 25.06.2020 18:00","59230","60268"
"25.06.2020 18:00 - 25.06.2020 18:15","59218","59933"
"25.06.2020 18:15 - 25.06.2020 18:30","59168","59783"
"25.06.2020 18:30 - 25.06.2020 18:45","58986","59358"
"25.06.2020 18:45 - 25.06.2020 19:00","58892","59298"
"25.06.2020 19:00 - 25.06.2020 19:15","58783","59244"
"25.06.2020 19:15 - 25.06.2020 19:30","58427","58589"
"25.06.2020 19:30 - 25.06.2020 19:45","57815","58205"
"25.06.2020 19:45 - 25.06.2020 20:00","57765","57682"
"25.06.2020 20:00 - 25.06.2020 20:15","56616","57130"
"25.06.2020 20:15 - 25.06.2020 20:30","55858","56632"
"25.06.2020 20:30 - 25.06.2020 20:45","55024","56065"
"25.06.2020 20:45 - 25.06.2020 21:00","53929","55478"
"25.06.2020 21:00 - 25.06.2020 21:15","52369","54775"
"25.06.2020 21:15 - 25.06.2020 21:30","52892","54172"
"25.06.2020 21:30 - 25.06.2020 21:45","52364","53441"
"25.06.2020 21:45 - 25.06.2020 22:00","52244","53408"
"25.06.2020 22:00 - 25.06.2020 22:15","51998","52875"
"25.06.2020 22:15 - 25.06.2020 22:30","51097","52128"
"25.06.2020 22:30 - 25.06.2020 22:45","50194","51148"
"25.06.2020 22:45 - 25.06.2020 23:00","49264","50299"
"25.06.2020 23:00 - 25.06.2020 23:15","48074","49736"
"25.06.2020 23:15 - 25.06.2020 23:30","47054","48381"
"25.06.2020 23:30 - 25.06.2020 23:45","46239","47532"
"25.06.2020 23:45 - 26.06.2020 00:00","45801","46781"
"26.06.2020 00:00 - 26.06.2020 00:15","44057","45409"
"26.06.2020 00:15 - 26.06.2020 00:30","43784","44813"
"26.06.2020 00:30 - 26.06.2020 00:45","43314","44395"
"26.06.2020 00:45 - 26.06.2020 01:00","42945","44071"
"26.06.2020 01:00 - 26.06.2020 01:15","42068","43232"
"26.06.2020 01:15 - 26.06.2020 01:30","41977","42839"
"26.06.2020 01:30 - 26.06.2020 01:45","41584","42360"
"26.06.2020 01:45 - 26.06.2020 02:00","40913","42343"
"26.06.2020 02:00 - 26.06.2020 02:15","40792","42009"
"26.06.2020 02:15 - 26.06.2020 02:30","40769","41810"
"26.06.2020 02:30 - 26.06.2020 02:45","40589","41864"
"26.06.2020 02:45 - 26.06.2020 03:00","40533","41675"
"26.06.2020 03:00 - 26.06.2020 03:15","40563","41636"
"26.06.2020 03:15 - 26.06.2020 03:30","40713","41465"
"26.06.2020 03:30 - 26.06.2020 03:45","40621","41462"
"26.06.2020 03:45 - 26.06.2020 04:00","40669","41485"
"26.06.2020 04:00 - 26.06.2020 04:15","40985","41753"
"26.06.2020 04:15 - 26.06.2020 04:30","41331","41925"
"26.06.2020 04:30 - 26.06.2020 04:45","41414","42261"
"26.06.2020 04:45 - 26.06.2020 05:00","41977","42226"
"26.06.2020 05:00 - 26.06.2020 05:15","42897","43100"
"26.06.2020 05:15 - 26.06.2020 05:30","43095","43561"
"26.06.2020 05:30 - 26.06.2020 05:45","44018","44416"
"26.06.2020 05:45 - 26.06.2020 06:00","45091","45377"
"26.06.2020 06:00 - 26.06.2020 06:15","48220","48113"
"26.06.2020 06:15 - 26.06.2020 06:30","49991","49697"
"26.06.2020 06:30 - 26.06.2020 06:45","51442","51055"
"26.06.2020 06:45 - 26.06.2020 07:00","53096","52396"
"26.06.2020 07:00 - 26.06.2020 07:15","55087","54364"
"26.06.2020 07:15 - 26.06.2020 07:30","56169","55499"
"26.06.2020 07:30 - 26.06.2020 07:45","57339","56744"
"26.06.2020 07:45 - 26.06.2020 08:00","58362","57885"
"26.06.2020 08:00 - 26.06.2020 08:15","59239","58879"
"26.06.2020 08:15 - 26.06.2020 08:30","59595","59345"
"26.06.2020 08:30 - 26.06.2020 08:45","60099","59847"
"26.06.2020 08:45 - 26.06.2020 09:00","60540","60223"
"26.06.2020 09:00 - 26.06.2020 09:15","59903","59977"
"26.06.2020 09:15 - 26.06.2020 09:30","60203","60481"
"26.06.2020 09:30 - 26.06.2020 09:45","60892","61109"
"26.06.2020 09:45 - 26.06.2020 10:00","61282","61499"
"26.06.2020 10:00 - 26.06.2020 10:15","61310","61692"
"26.06.2020 10:15 - 26.06.2020 10:30","62046","61864"
"26.06.2020 10:30 - 26.06.2020 10:45","62191","62003"
"26.06.2020 10:45 - 26.06.2020 11:00","62641","62502"
"26.06.2020 11:00 - 26.06.2020 11:15","62951","62552"
"26.06.2020 11:15 - 26.06.2020 11:30","63148","62894"
"26.06.2020 11:30 - 26.06.2020 11:45","63309","63285"
"26.06.2020 11:45 - 26.06.2020 12:00","63358","63308"
"26.06.2020 12:00 - 26.06.2020 12:15","63060","63033"
"26.06.2020 12:15 - 26.06.2020 12:30","62608","62952"
"26.06.2020 12:30 - 26.06.2020 12:45","62275","62824"
"26.06.2020 12:45 - 26.06.2020 13:00","62136","62571"
"26.06.2020 13:00 - 26.06.2020 13:15","61596","61980"
"26.06.2020 13:15 - 26.06.2020 13:30","61132","61527"
"26.06.2020 13:30 - 26.06.2020 13:45","60537","61141"
"26.06.2020 13:45 - 26.06.2020 14:00","59889","60418"
"26.06.2020 14:00 - 26.06.2020 14:15","59400","60174"
"26.06.2020 14:15 - 26.06.2020 14:30","59173","59900"
"26.06.2020 14:30 - 26.06.2020 14:45","58877","59669"
"26.06.2020 14:45 - 26.06.2020 15:00","58809","59443"
"26.06.2020 15:00 - 26.06.2020 15:15","58551","59451"
"26.06.2020 15:15 - 26.06.2020 15:30","58129","58879"
"26.06.2020 15:30 - 26.06.2020 15:45","57850","58729"
"26.06.2020 15:45 - 26.06.2020 16:00","57329","58580"
"26.06.2020 16:00 - 26.06.2020 16:15","57166","58487"
"26.06.2020 16:15 - 26.06.2020 16:30","57258","58302"
"26.06.2020 16:30 - 26.06.2020 16:45","56926","58002"
"26.06.2020 16:45 - 26.06.2020 17:00","56755","57662"
"26.06.2020 17:00 - 26.06.2020 17:15","56832","57541"
"26.06.2020 17:15 - 26.06.2020 17:30","56791","57606"
"26.06.2020 17:30 - 26.06.2020 17:45","56836","57591"
"26.06.2020 17:45 - 26.06.2020 18:00","56702","57383"
"26.06.2020 18:00 - 26.06.2020 18:15","56612","57033"
"26.06.2020 18:15 - 26.06.2020 18:30","56627","56335"
"26.06.2020 18:30 - 26.06.2020 18:45","56482","56260"
"26.06.2020 18:45 - 26.06.2020 19:00","56327","56301"
"26.06.2020 19:00 - 26.06.2020 19:15","55958","56267"
"26.06.2020 19:15 - 26.06.2020 19:30","55446","55859"
"26.06.2020 19:30 - 26.06.2020 19:45","55183","55591"
"26.06.2020 19:45 - 26.06.2020 20:00","54947","55382"
"26.06.2020 20:00 - 26.06.2020 20:15","53910","54685"
"26.06.2020 20:15 - 26.06.2020 20:30","52999","53612"
"26.06.2020 20:30 - 26.06.2020 20:45","52141","53110"
"26.06.2020 20:45 - 26.06.2020 21:00","51234","52514"
"26.06.2020 21:00 - 26.06.2020 21:15","49612","51902"
"26.06.2020 21:15 - 26.06.2020 21:30","50507","51048"
"26.06.2020 21:30 - 26.06.2020 21:45","49909","50743"
"26.06.2020 21:45 - 26.06.2020 22:00","49765","50099"
"26.06.2020 22:00 - 26.06.2020 22:15","49500","49954"
"26.06.2020 22:15 - 26.06.2020 22:30","48664","49204"
